id,cocina_pir,sala_pir,estudiof_pir
69329,0.000721262,0.000580406,0.000868698
69330,0.00099009,8.00E-05,0.001851894
69331,0.000347496,2.93E-05,0.004402741
69332,0.000317656,0.001336833,0.000687925
69333,0.000374425,0.000104803,0.00040936
69334,0.000571704,0.000649479,0.000522069
69335,0.000589682,6.00E-05,0.001910385
69336,0.977558136,0.370001435,0.001555111
69337,0.000517954,0.000548726,0.000520375
69338,0.006325139,0.00313517,0.006747408
69339,0.000421689,0.000512153,0.000779395
69340,0.000883296,0.001905708,0.005391886
69341,0.000943134,0.000105102,0.000766307
69342,0.000300448,9.40E-05,0.001763251
69343,0.015765779,0.000350152,0.007252708
69344,0.000604522,0.000336541,0.001871786
69345,0.000593621,0.000736768,0.000567207
69346,0.000642063,0.000548955,0.000716314
69347,0.000854258,0.000147015,0.000507804
69348,0.000378252,0.000181481,0.000850297
69349,0.00179216,0.002044661,0.009026671
69350,0.000477009,0.000547102,0.001154903
69351,0.000288762,6.14E-05,0.001398733
69352,0.000341816,0.000109387,0.000621675
69353,0.003205695,0.017701484,0.000761581
69354,0.000450395,5.64E-05,0.001203992
69355,0.000657652,0.000364229,0.001318443
69356,0.008535755,0.005149251,0.004612917
69357,0.00053728,7.30E-05,0.000829646
69358,0.000626825,0.00051538,0.001013911
69359,0.000485122,0.000537037,0.000667607
69360,0.043349404,0.005331664,0.004482297
69361,0.000525207,0.000408,0.000636229
69362,0.000381548,0.000867443,0.001613489
69363,0.085663214,0.008983863,0.00822007
69364,0.003018779,0.007568168,0.002268681
69365,0.972753823,0.004137517,0.002188741
69366,0.000661528,7.45E-05,0.001903273
69367,0.000362132,0.000338746,0.015273092
69368,0.000487704,0.000497713,0.00055606
69369,0.000948228,0.000726934,0.000677783
69370,0.000582546,0.000190555,0.002951917
69371,0.000459512,0.000493767,0.000877549
69372,0.000510243,9.71E-05,0.001396046
69373,0.000551898,0.000516714,0.000651512
69374,0.000300921,0.001105665,0.001140737
69375,0.004110558,0.000993397,0.044385388
69376,0.00055132,0.001315649,0.005354316
69377,0.000727473,0.000164392,0.000750943
69378,0.000600302,0.000492696,0.000644063
69379,0.000301933,0.002735565,0.000645227
69380,0.000420721,0.000590596,0.000484286
69381,0.000543995,0.000471733,0.001174782
69382,0.000659969,0.000381077,0.002236373
69383,0.000378856,0.000747257,0.002199922
69384,0.000471602,0.000424966,0.000729477
69385,0.00191988,0.005097743,0.019647228
69386,0.000489001,0.000894712,0.001006661
69387,0.000506373,0.000719193,0.000610363
69388,0.000513214,0.000247542,0.000568863
69389,0.000527414,0.001176934,0.000560776
69390,0.130135864,0.013353596,0.090053424
69391,0.000610775,0.000429424,0.001384236
69392,0.96836555,0.808113754,0.002656011
69393,0.000463517,0.000419558,0.000559479
69394,0.002994592,0.000478946,0.002183832
69395,0.033221286,0.003203092,0.005603639
69396,0.000673739,0.000105027,0.00504393
69397,0.943849087,0.042752452,0.008294481
69398,0.001321126,0.000147738,0.00064481
69399,0.00045061,0.000278289,0.001771647
69400,0.950976014,0.665607154,0.01787395
69401,0.00030577,6.46E-05,0.001993505
69402,0.963674128,0.00060157,0.007050382
69403,0.980939507,0.155036077,0.027324582
69404,0.000548888,0.000612981,0.000585208
69405,0.000464761,0.000481409,0.001024753
69406,0.972070217,0.007737724,0.001886708
69407,0.000500203,0.000144552,0.000451805
69408,0.027290383,0.008161392,0.022037396
69409,0.002765098,0.006731685,0.001465786
69410,0.000514839,0.000300268,0.006466108
69411,0.00242315,0.002432295,0.003421884
69412,0.004352727,0.005433675,0.042890586
69413,0.000528093,0.001339878,0.003946891
69414,0.016839923,0.029697629,0.010254233
69415,0.066623002,0.004757371,0.023331601
69416,0.000459813,0.00040078,0.001367589
69417,0.027430432,0.013093989,0.003322005
69418,0.575322926,0.891776681,0.001009718
69419,0.000442988,7.64E-05,0.000723435
69420,0.000536511,0.000540376,0.001193539
69421,0.000553589,0.0005762,0.002764618
69422,0.0004242,2.07E-05,0.004646369
69423,0.000252998,0.000220119,0.000469911
69424,0.000475657,0.00035085,0.009580705
69425,0.000593718,0.000931749,0.001601291
69426,0.000690975,0.000429052,0.000695991
69427,0.000457139,0.000256864,0.001714382
69428,0.000417412,0.000575606,0.000654572
69429,0.847721279,0.823837698,0.022300737
69430,0.000527641,0.000403876,0.000840945
69431,0.016615875,0.000324748,0.001703198
69432,0.059105791,0.00417749,0.043139517
69433,0.000549593,0.000439861,0.000523146
69434,0.00048232,0.00051112,0.001006727
69435,0.00048335,0.000588117,0.000797398
69436,0.000585314,0.00013575,0.012809126
69437,0.000398524,0.000384095,0.001689167
69438,0.000953291,0.011538832,0.001668195
69439,0.000523252,0.000762877,0.000840945
69440,0.000275934,0.000494894,0.001887204
69441,0.000284751,0.000108742,0.000426365
69442,0.000970934,0.000101314,0.003490924
69443,0.000402008,0.000514805,0.000765894
69444,0.009281044,0.010209551,0.002098864
69445,0.0004603,0.007008459,0.001116632
69446,0.000457897,0.000574554,0.000630507
69447,0.000511499,6.17E-05,0.001483418
69448,0.000589417,0.000518074,0.00071658
69449,0.000443741,0.000366393,0.0019576
69450,0.000577184,0.000849459,0.000897308
69451,0.008135895,0.027600974,0.012741187
69452,0.051672939,0.187963501,0.006493181
69453,0.000474741,0.00042923,0.000559479
69454,0.000948253,0.000164775,0.000784976
69455,0.000918891,0.000124936,0.000690305
69456,0.000369253,0.001174734,0.000851476
69457,0.000621891,0.000319106,0.001886102
69458,0.00040622,0.000606792,0.000945256
69459,0.000528843,0.000656714,0.000643957
69460,0.000462923,0.000615938,0.000849988
69461,0.000325679,0.000138605,0.000425463
69462,0.000524686,0.000401653,0.000659317
69463,0.000896974,0.000112982,0.011134129
69464,0.000670199,0.000313796,0.002476444
69465,0.000555385,0.000104472,0.001294185
69466,0.926058948,0.002644571,0.071563959
69467,0.00048066,0.000532788,0.000777252
69468,0.000467963,7.94E-05,0.005539762
69469,0.000386388,0.000335942,0.014933822
69470,0.001847152,0.000661317,0.003961134
69471,0.000345399,0.000118983,0.0029428
69472,0.000628624,9.30E-05,0.007947557
69473,0.000401415,8.97E-05,0.000457308
69474,0.001874225,0.000541708,0.463619649
69475,0.000593781,0.000764665,0.000703308
69476,0.001461928,0.000500099,0.025280215
69477,0.987228394,0.001036568,0.000959689
69478,0.000834338,7.09E-05,0.001800911
69479,0.000343414,0.000199856,0.002629996
69480,0.000399457,0.000737528,0.002561514
69481,0.000561129,0.000235047,0.004002234
69482,0.000576753,0.000792422,0.000879246
69483,0.000440641,0.000619856,0.0005546
69484,0.00062689,0.000507873,0.000889877
69485,0.000542707,0.000104477,0.00085618
69486,0.000413786,0.000531394,0.000852575
69487,0.000474275,0.000288857,0.015041837
69488,0.972279966,0.006995463,0.087289549
69489,0.000443741,0.000465564,0.001918796
69490,0.327559173,0.960804462,0.003173766
69491,0.000370042,0.000480445,0.00159158
69492,0.000527086,0.000661563,0.000716827
69493,0.0003161,0.000222476,0.000488552
69494,0.012070224,0.003928342,0.007015379
69495,0.071952261,0.058828045,0.23335883
69496,0.000255686,0.000262926,0.00148879
69497,0.005111028,0.019113546,0.003166276
69498,0.000557311,0.000111344,0.000442383
69499,0.000474581,0.000610507,0.000613809
69500,0.001343123,0.000215995,0.017495224
69501,0.000369253,0.001220955,0.000797097
69502,0.000477432,6.82E-05,0.001421403
69503,0.000555688,0.000256837,0.000608745
69504,0.000636803,0.000169788,0.003381118
69505,0.015635956,0.035873473,0.04132678
69506,0.01539153,0.006144573,0.48588869
69507,0.692686439,0.001232971,0.0012322
69508,0.003081093,0.002176089,0.221075311
69509,0.212952584,0.976264477,0.007065889
69510,0.000304466,0.001336179,0.000712337
69511,0.000514172,0.00057093,0.000653908
69512,0.0005405,0.000312709,0.001307617
69513,0.022348553,0.608198464,0.000928601
69514,0.000634822,0.000647412,0.000621958
69515,0.000961768,0.000142361,0.000790588
69516,0.993740618,0.018177528,0.021000963
69517,0.000724968,0.000115069,0.000637433
69518,0.000563354,0.000592794,0.001416098
69519,0.000491967,0.000530382,0.001415593
69520,0.001523719,0.000350095,0.096159309
69521,0.005476349,0.000998831,0.002001434
69522,0.000514276,0.00049705,0.00057695
69523,0.985470414,0.006973094,0.001547945
69524,0.967120945,0.004537296,0.002586973
69525,0.002360264,0.001369901,0.009630023
69526,0.000462541,0.000600378,0.000605179
69527,0.000564063,0.000160711,0.006499347
69528,0.000300295,0.002571297,0.001811794
69529,0.000421492,0.000429645,0.000506114
69530,0.000576658,0.000523602,0.001813064
69531,0.000469809,0.00066893,0.000997242
69532,0.000420192,0.000690744,0.000540856
69533,0.988447487,0.013411127,0.000820356
69534,0.000533808,0.000578154,0.000716383
69535,0.000694509,0.000288478,0.005152584
69536,0.000890965,0.00014737,0.000578096
69537,0.155406415,0.084689543,0.019071342
69538,0.000648959,0.000559682,0.000716827
69539,0.000474506,0.001078794,0.000655636
69540,0.000426451,0.000615352,0.000674895
69541,0.000328608,0.000263523,0.002592904
69542,0.000921854,0.000120455,0.000817319
69543,0.000511761,0.000566188,0.001041266
69544,0.000201511,0.000357855,0.004576614
69545,0.000825406,0.000169884,0.000609046
69546,0.000541954,0.000655648,0.00056981
69547,0.000533696,0.000392684,0.001586545
69548,0.970898509,0.029140804,0.010585681
69549,0.000317184,0.00221935,0.000644999
69550,0.000457897,0.000574554,0.000630507
69551,0.993318915,0.009706954,0.001387718
69552,0.387001961,0.015367382,0.00190259
69553,0.001028863,0.000147738,0.000684146
69554,0.004667224,0.004558985,0.03199606
69555,0.000538366,0.000473658,0.000807897
69556,0.000295758,9.84E-05,0.000622795
69557,0.000328954,0.000519527,0.029066207
69558,0.001338247,0.000610444,0.053608801
69559,0.000684256,0.000156671,0.000586504
69560,0.000598629,0.000118583,0.004266137
69561,0.002465608,0.000432465,0.003342513
69562,0.000588123,0.000592312,0.000875034
69563,0.000536246,0.000559619,0.000642475
69564,0.000536243,0.000264297,0.001281534
69565,0.000533375,0.00035486,0.001736406
69566,0.000572853,0.000293897,0.009373466
69567,0.000600302,0.000569102,0.000710255
69568,0.968135536,0.013210887,0.008825375
69569,0.0005405,0.000312709,0.001307617
69570,0.000662036,0.000670316,0.000612691
69571,0.000306299,0.001914941,0.00070688
69572,0.001066966,0.000298404,0.06113122
69573,0.000503337,0.000395203,0.001947675
69574,0.000624344,7.15E-05,0.047035549
69575,0.596308947,0.000836325,0.005058107
69576,0.007024729,0.006231891,0.005246523
69577,0.000469131,0.000107775,0.005720748
69578,0.000765789,0.00045658,0.00640292
69579,0.00321689,0.007437195,0.007420737
69580,0.981104255,0.002602806,0.001892855
69581,0.00206537,0.001824491,0.003333807
69582,0.000559531,0.008065229,0.005011844
69583,0.001688249,8.73E-05,0.254219234
69584,0.976702452,0.001036893,0.004630494
69585,0.008357248,0.000953701,0.004185627
69586,0.000431948,0.000576195,0.002818994
69587,0.000483695,0.00049751,0.000944521
69588,0.001052221,0.000107282,0.001402302
69589,0.000369253,0.001220955,0.000797097
69590,0.940184712,0.915667117,0.003809239
69591,0.000413908,0.000127469,0.000835788
69592,0.069555864,0.06480056,0.044916339
69593,0.000474741,0.00042923,0.000559479
69594,0.000537326,0.000574628,0.00077009
69595,0.000508918,0.000267235,0.001597416
69596,0.002082174,0.001633381,0.002567433
69597,0.082502872,0.851396501,0.027814966
69598,0.000686087,0.000512144,0.005590349
69599,0.000572449,0.000704544,0.00059776
69600,0.000721564,0.000162751,0.001004541
69601,0.003599883,0.001122721,0.001650949
69602,0.0005405,0.000344948,0.001369986
69603,0.000541367,0.000497975,0.000900748
69604,0.000464137,0.000489372,0.000995752
69605,0.000390388,0.000209586,0.001695996
69606,0.000516961,8.90E-05,0.0013162
69607,0.00062696,0.000166192,0.007093186
69608,0.000366181,0.002080252,0.000671768
69609,0.000517121,0.00044828,0.001307996
69610,0.000542097,0.000338277,0.001852701
69611,0.000474175,0.000466972,0.000914769
69612,0.000563708,0.000680051,0.001299288
69613,0.000262732,0.00013136,0.000641172
69614,0.000523368,0.000498391,0.000736575
69615,0.000893472,0.002074501,0.005172639
69616,0.000576628,0.002261648,0.085567042
69617,0.00059889,0.000147738,0.001197359
69618,0.001148311,7.18E-05,0.018831395
69619,0.000268939,0.000124983,0.000473535
69620,0.006407673,0.001748223,0.004235503
69621,0.000388368,0.000263157,0.006609833
69622,0.006217435,0.00306735,0.195636496
69623,0.000457897,0.000574554,0.000630507
69624,0.002680062,0.027479481,0.486108214
69625,0.000416825,0.000374681,0.002376616
69626,0.000462266,0.000576942,0.000585208
69627,0.000396425,0.000188127,0.001476146
69628,0.000772914,0.0003282,0.018302048
69629,0.000593175,0.000106953,0.000802212
69630,0.000722379,0.000518952,0.000627867
69631,0.000446642,0.000435191,0.004042965
69632,0.000305702,8.76E-05,0.002214136
69633,0.000420898,0.00059833,0.000654572
69634,0.000718666,0.000686057,0.000868698
69635,0.000436234,9.42E-05,0.000813383
69636,0.000502467,0.000520117,0.000916619
69637,0.000480926,0.00042638,0.002187671
69638,0.022094542,0.014295454,0.003919875
69639,0.000511495,0.000495225,0.000786014
69640,0.000601752,0.000679428,0.000975144
69641,0.003775428,0.017834526,0.00133023
69642,0.000745585,6.59E-05,0.0134047
69643,0.032537643,0.058557119,0.060460445
69644,0.010692139,0.002852974,0.003201537
69645,0.962241411,0.001775408,0.00071044
69646,0.000240725,0.000139668,0.000556367
69647,0.022104589,0.005206697,0.081640907
69648,0.0002973,0.001740959,0.000561371
69649,0.000388257,0.000623114,0.00051972
69650,0.000216487,0.000290665,0.002630284
69651,0.000450681,0.000956068,0.001616051
69652,0.000349753,4.71E-05,0.001933779
69653,0.000523175,0.000314002,0.000915687
69654,0.00051567,0.000574131,0.000827346
69655,0.001084181,0.000110018,0.001663565
69656,0.248370722,0.003768178,0.005224052
69657,0.000310665,0.000137964,0.000466631
69658,0.927803874,0.000606991,0.005588971
69659,0.0005405,0.000312709,0.001307617
69660,0.00040196,0.000101382,0.000734598
69661,0.000286907,5.29E-05,0.009524334
69662,0.000607535,0.000632154,0.000788483
69663,0.000458011,0.00047407,0.000854431
69664,0.002762355,0.003483482,0.014511119
69665,0.039004274,0.056710187,0.012249875
69666,0.483235896,0.573464334,0.005284782
69667,0.000319387,8.68E-05,0.00556537
69668,0.000457953,0.000418772,0.000507771
69669,0.000318116,0.001817853,0.000874561
69670,0.000350588,0.000558257,0.00138372
69671,0.00057259,0.000478387,0.001219149
69672,0.917130768,0.00217506,0.017804891
69673,0.000384028,0.000175028,0.000924552
69674,0.005960292,0.006211866,0.008805309
69675,0.006355571,0.000405084,0.009193481
69676,0.000271535,0.000147077,0.0008489
69677,0.000431844,0.001136551,0.000715139
69678,0.002006787,0.003282805,0.000750202
69679,0.000740288,0.000142422,0.001787393
69680,0.000377017,0.000832372,0.000805844
69681,0.000614928,0.000848837,0.000641323
69682,0.000562888,0.000635349,0.00055052
69683,0.000484065,0.001075784,0.001170143
69684,0.002908836,0.000662838,0.003099153
69685,0.000420997,0.000697757,0.000527114
69686,0.000523368,0.000498391,0.000736575
69687,0.959687233,0.001524775,0.001696058
69688,0.000438339,0.00010804,0.00190873
69689,0.000297084,0.001605548,0.000572415
69690,0.000950441,0.000495597,0.001405648
69691,0.000268943,0.000140308,0.001732926
69692,0.135631546,0.029933797,0.012056795
69693,0.000745627,0.000134277,0.000470962
69694,0.016662102,0.00512084,0.01208722
69695,0.000363728,6.92E-05,0.000496102
69696,0.000358797,0.000812966,0.001659352
69697,0.000642063,0.000569282,0.000868077
69698,0.001186743,7.47E-05,0.003497009
69699,0.007802148,0.008893494,0.064133897
69700,0.000751421,0.000167489,0.00148623
69701,0.000424702,0.000504271,0.000807029
69702,0.000997788,0.00036862,0.006347367
69703,0.0005033,0.000652,0.000867944
69704,0.000418794,0.00043409,0.000986232
69705,0.000439587,0.000591159,0.000867686
69706,0.000361923,0.000619353,0.000890793
69707,0.000451597,0.000503131,0.000655906
69708,0.000341331,0.00166637,0.000593552
69709,0.000963748,0.000339185,0.020298766
69710,0.000514172,0.00057093,0.000671706
69711,0.000345262,0.000670645,0.001089969
69712,0.000438113,0.000540699,0.000554795
69713,0.000484337,0.000432225,0.000846362
69714,0.000664947,0.000400433,0.003731277
69715,0.962329268,0.001410866,0.006002597
69716,0.000610151,0.000354333,0.00320735
69717,0.000600302,0.000637407,0.000587409
69718,0.000342499,3.51E-05,0.004590341
69719,0.000739149,0.000233455,0.003815978
69720,0.000834123,0.000841133,0.003243902
69721,0.000447253,0.000706496,0.00100353
69722,0.02959121,0.017562389,0.004703944
69723,0.000460478,0.000671445,0.000674145
69724,0.000486758,0.000509365,0.000852109
69725,0.000293603,0.000129724,0.002725045
